signal_idx,source_file,col,start,orig_len
744,resto_columnas.csv,freq_466_0,0,1024
744,resto_columnas.csv,freq_466_0,512,1024
744,resto_columnas.csv,freq_466_0,1024,1024
744,resto_columnas.csv,freq_466_0,1455,1024
745,resto_columnas.csv,freq_476_0,0,1024
745,resto_columnas.csv,freq_476_0,512,1024
745,resto_columnas.csv,freq_476_0,1024,1024
745,resto_columnas.csv,freq_476_0,1455,1024
746,resto_columnas.csv,freq_486_0,0,1024
746,resto_columnas.csv,freq_486_0,512,1024
746,resto_columnas.csv,freq_486_0,1024,1024
746,resto_columnas.csv,freq_486_0,1455,1024
747,resto_columnas.csv,freq_517_0,0,1024
747,resto_columnas.csv,freq_517_0,512,1024
747,resto_columnas.csv,freq_517_0,1024,1024
747,resto_columnas.csv,freq_517_0,1455,1024
748,resto_columnas.csv,freq_527_0,0,1024
748,resto_columnas.csv,freq_527_0,512,1024
748,resto_columnas.csv,freq_527_0,1024,1024
748,resto_columnas.csv,freq_527_0,1455,1024
749,resto_columnas.csv,freq_537_0,0,1024
749,resto_columnas.csv,freq_537_0,512,1024
749,resto_columnas.csv,freq_537_0,1024,1024
749,resto_columnas.csv,freq_537_0,1455,1024
750,resto_columnas.csv,freq_547_0,0,1024
750,resto_columnas.csv,freq_547_0,512,1024
750,resto_columnas.csv,freq_547_0,1024,1024
750,resto_columnas.csv,freq_547_0,1455,1024
751,resto_columnas.csv,freq_557_0,0,1024
751,resto_columnas.csv,freq_557_0,512,1024
751,resto_columnas.csv,freq_557_0,1024,1024
751,resto_columnas.csv,freq_557_0,1455,1024
752,resto_columnas.csv,freq_568_0,0,1024
752,resto_columnas.csv,freq_568_0,512,1024
752,resto_columnas.csv,freq_568_0,1024,1024
752,resto_columnas.csv,freq_568_0,1455,1024
753,resto_columnas.csv,freq_578_0,0,1024
753,resto_columnas.csv,freq_578_0,512,1024
753,resto_columnas.csv,freq_578_0,1024,1024
753,resto_columnas.csv,freq_578_0,1455,1024
754,resto_columnas.csv,freq_588_0,0,1024
754,resto_columnas.csv,freq_588_0,512,1024
754,resto_columnas.csv,freq_588_0,1024,1024
754,resto_columnas.csv,freq_588_0,1455,1024
755,resto_columnas.csv,freq_598_0,0,1024
755,resto_columnas.csv,freq_598_0,512,1024
755,resto_columnas.csv,freq_598_0,1024,1024
755,resto_columnas.csv,freq_598_0,1455,1024
756,resto_columnas.csv,freq_608_0,0,1024
756,resto_columnas.csv,freq_608_0,512,1024
756,resto_columnas.csv,freq_608_0,1024,1024
756,resto_columnas.csv,freq_608_0,1455,1024
757,resto_columnas.csv,freq_618_0,0,1024
757,resto_columnas.csv,freq_618_0,512,1024
757,resto_columnas.csv,freq_618_0,1024,1024
757,resto_columnas.csv,freq_618_0,1455,1024
758,resto_columnas.csv,freq_628_0,0,1024
758,resto_columnas.csv,freq_628_0,512,1024
758,resto_columnas.csv,freq_628_0,1024,1024
758,resto_columnas.csv,freq_628_0,1455,1024
759,resto_columnas.csv,freq_639_0,0,1024
759,resto_columnas.csv,freq_639_0,512,1024
759,resto_columnas.csv,freq_639_0,1024,1024
759,resto_columnas.csv,freq_639_0,1455,1024
760,resto_columnas.csv,freq_649_0,0,1024
760,resto_columnas.csv,freq_649_0,512,1024
760,resto_columnas.csv,freq_649_0,1024,1024
760,resto_columnas.csv,freq_649_0,1455,1024
761,resto_columnas.csv,freq_659_0,0,1024
761,resto_columnas.csv,freq_659_0,512,1024
761,resto_columnas.csv,freq_659_0,1024,1024
761,resto_columnas.csv,freq_659_0,1455,1024
762,resto_columnas.csv,freq_669_0,0,1024
762,resto_columnas.csv,freq_669_0,512,1024
762,resto_columnas.csv,freq_669_0,1024,1024
762,resto_columnas.csv,freq_669_0,1455,1024
763,resto_columnas.csv,freq_679_0,0,1024
763,resto_columnas.csv,freq_679_0,512,1024
763,resto_columnas.csv,freq_679_0,1024,1024
763,resto_columnas.csv,freq_679_0,1455,1024
764,resto_columnas.csv,freq_689_0,0,1024
764,resto_columnas.csv,freq_689_0,512,1024
764,resto_columnas.csv,freq_689_0,1024,1024
764,resto_columnas.csv,freq_689_0,1455,1024
765,resto_columnas.csv,freq_699_0,0,1024
765,resto_columnas.csv,freq_699_0,512,1024
765,resto_columnas.csv,freq_699_0,1024,1024
765,resto_columnas.csv,freq_699_0,1455,1024
766,resto_columnas.csv,freq_709_0,0,1024
766,resto_columnas.csv,freq_709_0,512,1024
766,resto_columnas.csv,freq_709_0,1024,1024
766,resto_columnas.csv,freq_709_0,1455,1024
767,resto_columnas.csv,freq_720_0,0,1024
767,resto_columnas.csv,freq_720_0,512,1024
767,resto_columnas.csv,freq_720_0,1024,1024
767,resto_columnas.csv,freq_720_0,1455,1024
768,resto_columnas.csv,freq_730_0,0,1024
768,resto_columnas.csv,freq_730_0,512,1024
768,resto_columnas.csv,freq_730_0,1024,1024
768,resto_columnas.csv,freq_730_0,1455,1024
769,resto_columnas.csv,freq_740_0,0,1024
769,resto_columnas.csv,freq_740_0,512,1024
769,resto_columnas.csv,freq_740_0,1024,1024
769,resto_columnas.csv,freq_740_0,1455,1024
770,resto_columnas.csv,freq_750_0,0,1024
770,resto_columnas.csv,freq_750_0,512,1024
770,resto_columnas.csv,freq_750_0,1024,1024
770,resto_columnas.csv,freq_750_0,1455,1024
771,resto_columnas.csv,freq_010_1,0,1024
771,resto_columnas.csv,freq_010_1,512,1024
771,resto_columnas.csv,freq_010_1,1024,1024
771,resto_columnas.csv,freq_010_1,1455,1024
772,resto_columnas.csv,freq_020_1,0,1024
772,resto_columnas.csv,freq_020_1,512,1024
772,resto_columnas.csv,freq_020_1,1024,1024
772,resto_columnas.csv,freq_020_1,1455,1024
773,resto_columnas.csv,freq_030_1,0,1024
773,resto_columnas.csv,freq_030_1,512,1024
773,resto_columnas.csv,freq_030_1,1024,1024
773,resto_columnas.csv,freq_030_1,1455,1024
774,resto_columnas.csv,freq_041_1,0,1024
774,resto_columnas.csv,freq_041_1,512,1024
774,resto_columnas.csv,freq_041_1,1024,1024
774,resto_columnas.csv,freq_041_1,1455,1024
775,resto_columnas.csv,freq_051_1,0,1024
775,resto_columnas.csv,freq_051_1,512,1024
775,resto_columnas.csv,freq_051_1,1024,1024
775,resto_columnas.csv,freq_051_1,1455,1024
776,resto_columnas.csv,freq_061_1,0,1024
776,resto_columnas.csv,freq_061_1,512,1024
776,resto_columnas.csv,freq_061_1,1024,1024
776,resto_columnas.csv,freq_061_1,1455,1024
777,resto_columnas.csv,freq_071_1,0,1024
777,resto_columnas.csv,freq_071_1,512,1024
777,resto_columnas.csv,freq_071_1,1024,1024
777,resto_columnas.csv,freq_071_1,1455,1024
778,resto_columnas.csv,freq_081_1,0,1024
778,resto_columnas.csv,freq_081_1,512,1024
778,resto_columnas.csv,freq_081_1,1024,1024
778,resto_columnas.csv,freq_081_1,1455,1024
779,resto_columnas.csv,freq_091_1,0,1024
779,resto_columnas.csv,freq_091_1,512,1024
779,resto_columnas.csv,freq_091_1,1024,1024
779,resto_columnas.csv,freq_091_1,1455,1024
780,resto_columnas.csv,freq_101_1,0,1024
780,resto_columnas.csv,freq_101_1,512,1024
780,resto_columnas.csv,freq_101_1,1024,1024
780,resto_columnas.csv,freq_101_1,1455,1024
781,resto_columnas.csv,freq_111_1,0,1024
781,resto_columnas.csv,freq_111_1,512,1024
781,resto_columnas.csv,freq_111_1,1024,1024
781,resto_columnas.csv,freq_111_1,1455,1024
782,resto_columnas.csv,freq_122_1,0,1024
782,resto_columnas.csv,freq_122_1,512,1024
782,resto_columnas.csv,freq_122_1,1024,1024
782,resto_columnas.csv,freq_122_1,1455,1024
783,resto_columnas.csv,freq_132_1,0,1024
783,resto_columnas.csv,freq_132_1,512,1024
783,resto_columnas.csv,freq_132_1,1024,1024
783,resto_columnas.csv,freq_132_1,1455,1024
784,resto_columnas.csv,freq_142_1,0,1024
784,resto_columnas.csv,freq_142_1,512,1024
784,resto_columnas.csv,freq_142_1,1024,1024
784,resto_columnas.csv,freq_142_1,1455,1024
785,resto_columnas.csv,freq_152_1,0,1024
785,resto_columnas.csv,freq_152_1,512,1024
785,resto_columnas.csv,freq_152_1,1024,1024
785,resto_columnas.csv,freq_152_1,1455,1024
786,resto_columnas.csv,freq_162_1,0,1024
786,resto_columnas.csv,freq_162_1,512,1024
786,resto_columnas.csv,freq_162_1,1024,1024
786,resto_columnas.csv,freq_162_1,1455,1024
787,resto_columnas.csv,freq_172_1,0,1024
787,resto_columnas.csv,freq_172_1,512,1024
787,resto_columnas.csv,freq_172_1,1024,1024
787,resto_columnas.csv,freq_172_1,1455,1024
788,resto_columnas.csv,freq_182_1,0,1024
788,resto_columnas.csv,freq_182_1,512,1024
788,resto_columnas.csv,freq_182_1,1024,1024
788,resto_columnas.csv,freq_182_1,1455,1024
789,resto_columnas.csv,freq_193_1,0,1024
789,resto_columnas.csv,freq_193_1,512,1024
789,resto_columnas.csv,freq_193_1,1024,1024
789,resto_columnas.csv,freq_193_1,1455,1024
790,resto_columnas.csv,freq_203_1,0,1024
790,resto_columnas.csv,freq_203_1,512,1024
790,resto_columnas.csv,freq_203_1,1024,1024
790,resto_columnas.csv,freq_203_1,1455,1024
791,resto_columnas.csv,freq_213_1,0,1024
791,resto_columnas.csv,freq_213_1,512,1024
791,resto_columnas.csv,freq_213_1,1024,1024
791,resto_columnas.csv,freq_213_1,1455,1024
792,resto_columnas.csv,freq_223_1,0,1024
792,resto_columnas.csv,freq_223_1,512,1024
792,resto_columnas.csv,freq_223_1,1024,1024
792,resto_columnas.csv,freq_223_1,1455,1024
793,resto_columnas.csv,freq_233_1,0,1024
793,resto_columnas.csv,freq_233_1,512,1024
793,resto_columnas.csv,freq_233_1,1024,1024
793,resto_columnas.csv,freq_233_1,1455,1024
794,resto_columnas.csv,freq_243_1,0,1024
794,resto_columnas.csv,freq_243_1,512,1024
794,resto_columnas.csv,freq_243_1,1024,1024
794,resto_columnas.csv,freq_243_1,1455,1024
795,resto_columnas.csv,freq_253_1,0,1024
795,resto_columnas.csv,freq_253_1,512,1024
795,resto_columnas.csv,freq_253_1,1024,1024
795,resto_columnas.csv,freq_253_1,1455,1024
796,resto_columnas.csv,freq_264_1,0,1024
796,resto_columnas.csv,freq_264_1,512,1024
796,resto_columnas.csv,freq_264_1,1024,1024
796,resto_columnas.csv,freq_264_1,1455,1024
797,resto_columnas.csv,freq_274_1,0,1024
797,resto_columnas.csv,freq_274_1,512,1024
797,resto_columnas.csv,freq_274_1,1024,1024
797,resto_columnas.csv,freq_274_1,1455,1024
798,resto_columnas.csv,freq_284_1,0,1024
798,resto_columnas.csv,freq_284_1,512,1024
798,resto_columnas.csv,freq_284_1,1024,1024
798,resto_columnas.csv,freq_284_1,1455,1024
799,resto_columnas.csv,freq_294_1,0,1024
799,resto_columnas.csv,freq_294_1,512,1024
799,resto_columnas.csv,freq_294_1,1024,1024
799,resto_columnas.csv,freq_294_1,1455,1024
800,resto_columnas.csv,freq_304_1,0,1024
800,resto_columnas.csv,freq_304_1,512,1024
800,resto_columnas.csv,freq_304_1,1024,1024
800,resto_columnas.csv,freq_304_1,1455,1024
801,resto_columnas.csv,freq_314_1,0,1024
801,resto_columnas.csv,freq_314_1,512,1024
801,resto_columnas.csv,freq_314_1,1024,1024
801,resto_columnas.csv,freq_314_1,1455,1024
802,resto_columnas.csv,freq_324_1,0,1024
802,resto_columnas.csv,freq_324_1,512,1024
802,resto_columnas.csv,freq_324_1,1024,1024
802,resto_columnas.csv,freq_324_1,1455,1024
803,resto_columnas.csv,freq_334_1,0,1024
803,resto_columnas.csv,freq_334_1,512,1024
803,resto_columnas.csv,freq_334_1,1024,1024
803,resto_columnas.csv,freq_334_1,1455,1024
804,resto_columnas.csv,freq_345_1,0,1024
804,resto_columnas.csv,freq_345_1,512,1024
804,resto_columnas.csv,freq_345_1,1024,1024
804,resto_columnas.csv,freq_345_1,1455,1024
805,resto_columnas.csv,freq_355_1,0,1024
805,resto_columnas.csv,freq_355_1,512,1024
805,resto_columnas.csv,freq_355_1,1024,1024
805,resto_columnas.csv,freq_355_1,1455,1024
806,resto_columnas.csv,freq_365_1,0,1024
806,resto_columnas.csv,freq_365_1,512,1024
806,resto_columnas.csv,freq_365_1,1024,1024
806,resto_columnas.csv,freq_365_1,1455,1024
807,resto_columnas.csv,freq_375_1,0,1024
807,resto_columnas.csv,freq_375_1,512,1024
807,resto_columnas.csv,freq_375_1,1024,1024
807,resto_columnas.csv,freq_375_1,1455,1024
808,resto_columnas.csv,freq_385_1,0,1024
808,resto_columnas.csv,freq_385_1,512,1024
808,resto_columnas.csv,freq_385_1,1024,1024
808,resto_columnas.csv,freq_385_1,1455,1024
809,resto_columnas.csv,freq_395_1,0,1024
809,resto_columnas.csv,freq_395_1,512,1024
809,resto_columnas.csv,freq_395_1,1024,1024
809,resto_columnas.csv,freq_395_1,1455,1024
810,resto_columnas.csv,freq_405_1,0,1024
810,resto_columnas.csv,freq_405_1,512,1024
810,resto_columnas.csv,freq_405_1,1024,1024
810,resto_columnas.csv,freq_405_1,1455,1024
811,resto_columnas.csv,freq_416_1,0,1024
811,resto_columnas.csv,freq_416_1,512,1024
811,resto_columnas.csv,freq_416_1,1024,1024
811,resto_columnas.csv,freq_416_1,1455,1024
812,resto_columnas.csv,freq_426_1,0,1024
812,resto_columnas.csv,freq_426_1,512,1024
812,resto_columnas.csv,freq_426_1,1024,1024
812,resto_columnas.csv,freq_426_1,1455,1024
813,resto_columnas.csv,freq_436_1,0,1024
813,resto_columnas.csv,freq_436_1,512,1024
813,resto_columnas.csv,freq_436_1,1024,1024
813,resto_columnas.csv,freq_436_1,1455,1024
814,resto_columnas.csv,freq_446_1,0,1024
814,resto_columnas.csv,freq_446_1,512,1024
814,resto_columnas.csv,freq_446_1,1024,1024
814,resto_columnas.csv,freq_446_1,1455,1024
815,resto_columnas.csv,freq_456_1,0,1024
815,resto_columnas.csv,freq_456_1,512,1024
815,resto_columnas.csv,freq_456_1,1024,1024
815,resto_columnas.csv,freq_456_1,1455,1024
816,resto_columnas.csv,freq_466_1,0,1024
816,resto_columnas.csv,freq_466_1,512,1024
816,resto_columnas.csv,freq_466_1,1024,1024
816,resto_columnas.csv,freq_466_1,1455,1024
817,resto_columnas.csv,freq_476_1,0,1024
817,resto_columnas.csv,freq_476_1,512,1024
817,resto_columnas.csv,freq_476_1,1024,1024
817,resto_columnas.csv,freq_476_1,1455,1024
818,resto_columnas.csv,freq_486_1,0,1024
818,resto_columnas.csv,freq_486_1,512,1024
818,resto_columnas.csv,freq_486_1,1024,1024
818,resto_columnas.csv,freq_486_1,1455,1024
819,resto_columnas.csv,freq_517_1,0,1024
819,resto_columnas.csv,freq_517_1,512,1024
819,resto_columnas.csv,freq_517_1,1024,1024
819,resto_columnas.csv,freq_517_1,1455,1024
820,resto_columnas.csv,freq_527_1,0,1024
820,resto_columnas.csv,freq_527_1,512,1024
820,resto_columnas.csv,freq_527_1,1024,1024
820,resto_columnas.csv,freq_527_1,1455,1024
821,resto_columnas.csv,freq_537_1,0,1024
821,resto_columnas.csv,freq_537_1,512,1024
821,resto_columnas.csv,freq_537_1,1024,1024
821,resto_columnas.csv,freq_537_1,1455,1024
822,resto_columnas.csv,freq_547_1,0,1024
822,resto_columnas.csv,freq_547_1,512,1024
822,resto_columnas.csv,freq_547_1,1024,1024
822,resto_columnas.csv,freq_547_1,1455,1024
823,resto_columnas.csv,freq_557_1,0,1024
823,resto_columnas.csv,freq_557_1,512,1024
823,resto_columnas.csv,freq_557_1,1024,1024
823,resto_columnas.csv,freq_557_1,1455,1024
824,resto_columnas.csv,freq_568_1,0,1024
824,resto_columnas.csv,freq_568_1,512,1024
824,resto_columnas.csv,freq_568_1,1024,1024
824,resto_columnas.csv,freq_568_1,1455,1024
825,resto_columnas.csv,freq_578_1,0,1024
825,resto_columnas.csv,freq_578_1,512,1024
825,resto_columnas.csv,freq_578_1,1024,1024
825,resto_columnas.csv,freq_578_1,1455,1024
826,resto_columnas.csv,freq_588_1,0,1024
826,resto_columnas.csv,freq_588_1,512,1024
826,resto_columnas.csv,freq_588_1,1024,1024
826,resto_columnas.csv,freq_588_1,1455,1024
827,resto_columnas.csv,freq_598_1,0,1024
827,resto_columnas.csv,freq_598_1,512,1024
827,resto_columnas.csv,freq_598_1,1024,1024
827,resto_columnas.csv,freq_598_1,1455,1024
828,resto_columnas.csv,freq_608_1,0,1024
828,resto_columnas.csv,freq_608_1,512,1024
828,resto_columnas.csv,freq_608_1,1024,1024
828,resto_columnas.csv,freq_608_1,1455,1024
829,resto_columnas.csv,freq_618_1,0,1024
829,resto_columnas.csv,freq_618_1,512,1024
829,resto_columnas.csv,freq_618_1,1024,1024
829,resto_columnas.csv,freq_618_1,1455,1024
830,resto_columnas.csv,freq_628_1,0,1024
830,resto_columnas.csv,freq_628_1,512,1024
830,resto_columnas.csv,freq_628_1,1024,1024
830,resto_columnas.csv,freq_628_1,1455,1024
831,resto_columnas.csv,freq_639_1,0,1024
831,resto_columnas.csv,freq_639_1,512,1024
831,resto_columnas.csv,freq_639_1,1024,1024
831,resto_columnas.csv,freq_639_1,1455,1024
832,resto_columnas.csv,freq_649_1,0,1024
832,resto_columnas.csv,freq_649_1,512,1024
832,resto_columnas.csv,freq_649_1,1024,1024
832,resto_columnas.csv,freq_649_1,1455,1024
833,resto_columnas.csv,freq_659_1,0,1024
833,resto_columnas.csv,freq_659_1,512,1024
833,resto_columnas.csv,freq_659_1,1024,1024
833,resto_columnas.csv,freq_659_1,1455,1024
834,resto_columnas.csv,freq_669_1,0,1024
834,resto_columnas.csv,freq_669_1,512,1024
834,resto_columnas.csv,freq_669_1,1024,1024
834,resto_columnas.csv,freq_669_1,1455,1024
835,resto_columnas.csv,freq_679_1,0,1024
835,resto_columnas.csv,freq_679_1,512,1024
835,resto_columnas.csv,freq_679_1,1024,1024
835,resto_columnas.csv,freq_679_1,1455,1024
836,resto_columnas.csv,freq_689_1,0,1024
836,resto_columnas.csv,freq_689_1,512,1024
836,resto_columnas.csv,freq_689_1,1024,1024
836,resto_columnas.csv,freq_689_1,1455,1024
837,resto_columnas.csv,freq_699_1,0,1024
837,resto_columnas.csv,freq_699_1,512,1024
837,resto_columnas.csv,freq_699_1,1024,1024
837,resto_columnas.csv,freq_699_1,1455,1024
838,resto_columnas.csv,freq_709_1,0,1024
838,resto_columnas.csv,freq_709_1,512,1024
838,resto_columnas.csv,freq_709_1,1024,1024
838,resto_columnas.csv,freq_709_1,1455,1024
839,resto_columnas.csv,freq_720_1,0,1024
839,resto_columnas.csv,freq_720_1,512,1024
839,resto_columnas.csv,freq_720_1,1024,1024
839,resto_columnas.csv,freq_720_1,1455,1024
840,resto_columnas.csv,freq_730_1,0,1024
840,resto_columnas.csv,freq_730_1,512,1024
840,resto_columnas.csv,freq_730_1,1024,1024
840,resto_columnas.csv,freq_730_1,1455,1024
841,resto_columnas.csv,freq_740_1,0,1024
841,resto_columnas.csv,freq_740_1,512,1024
841,resto_columnas.csv,freq_740_1,1024,1024
841,resto_columnas.csv,freq_740_1,1455,1024
842,resto_columnas.csv,freq_750_1,0,1024
842,resto_columnas.csv,freq_750_1,512,1024
842,resto_columnas.csv,freq_750_1,1024,1024
842,resto_columnas.csv,freq_750_1,1455,1024
843,resto_columnas.csv,freq_010_2,0,1024
843,resto_columnas.csv,freq_010_2,512,1024
843,resto_columnas.csv,freq_010_2,1024,1024
843,resto_columnas.csv,freq_010_2,1455,1024
844,resto_columnas.csv,freq_020_2,0,1024
844,resto_columnas.csv,freq_020_2,512,1024
844,resto_columnas.csv,freq_020_2,1024,1024
844,resto_columnas.csv,freq_020_2,1455,1024
845,resto_columnas.csv,freq_030_2,0,1024
845,resto_columnas.csv,freq_030_2,512,1024
845,resto_columnas.csv,freq_030_2,1024,1024
845,resto_columnas.csv,freq_030_2,1455,1024
846,resto_columnas.csv,freq_041_2,0,1024
846,resto_columnas.csv,freq_041_2,512,1024
846,resto_columnas.csv,freq_041_2,1024,1024
846,resto_columnas.csv,freq_041_2,1455,1024
847,resto_columnas.csv,freq_051_2,0,1024
847,resto_columnas.csv,freq_051_2,512,1024
847,resto_columnas.csv,freq_051_2,1024,1024
847,resto_columnas.csv,freq_051_2,1455,1024
848,resto_columnas.csv,freq_061_2,0,1024
848,resto_columnas.csv,freq_061_2,512,1024
848,resto_columnas.csv,freq_061_2,1024,1024
848,resto_columnas.csv,freq_061_2,1455,1024
849,resto_columnas.csv,freq_071_2,0,1024
849,resto_columnas.csv,freq_071_2,512,1024
849,resto_columnas.csv,freq_071_2,1024,1024
849,resto_columnas.csv,freq_071_2,1455,1024
850,resto_columnas.csv,freq_081_2,0,1024
850,resto_columnas.csv,freq_081_2,512,1024
850,resto_columnas.csv,freq_081_2,1024,1024
850,resto_columnas.csv,freq_081_2,1455,1024
851,resto_columnas.csv,freq_091_2,0,1024
851,resto_columnas.csv,freq_091_2,512,1024
851,resto_columnas.csv,freq_091_2,1024,1024
851,resto_columnas.csv,freq_091_2,1455,1024
852,resto_columnas.csv,freq_101_2,0,1024
852,resto_columnas.csv,freq_101_2,512,1024
852,resto_columnas.csv,freq_101_2,1024,1024
852,resto_columnas.csv,freq_101_2,1455,1024
853,resto_columnas.csv,freq_111_2,0,1024
853,resto_columnas.csv,freq_111_2,512,1024
853,resto_columnas.csv,freq_111_2,1024,1024
853,resto_columnas.csv,freq_111_2,1455,1024
854,resto_columnas.csv,freq_122_2,0,1024
854,resto_columnas.csv,freq_122_2,512,1024
854,resto_columnas.csv,freq_122_2,1024,1024
854,resto_columnas.csv,freq_122_2,1455,1024
855,resto_columnas.csv,freq_132_2,0,1024
855,resto_columnas.csv,freq_132_2,512,1024
855,resto_columnas.csv,freq_132_2,1024,1024
855,resto_columnas.csv,freq_132_2,1455,1024
856,resto_columnas.csv,freq_142_2,0,1024
856,resto_columnas.csv,freq_142_2,512,1024
856,resto_columnas.csv,freq_142_2,1024,1024
856,resto_columnas.csv,freq_142_2,1455,1024
857,resto_columnas.csv,freq_152_2,0,1024
857,resto_columnas.csv,freq_152_2,512,1024
857,resto_columnas.csv,freq_152_2,1024,1024
857,resto_columnas.csv,freq_152_2,1455,1024
858,resto_columnas.csv,freq_162_2,0,1024
858,resto_columnas.csv,freq_162_2,512,1024
858,resto_columnas.csv,freq_162_2,1024,1024
858,resto_columnas.csv,freq_162_2,1455,1024
859,resto_columnas.csv,freq_172_2,0,1024
859,resto_columnas.csv,freq_172_2,512,1024
859,resto_columnas.csv,freq_172_2,1024,1024
859,resto_columnas.csv,freq_172_2,1455,1024
860,resto_columnas.csv,freq_182_2,0,1024
860,resto_columnas.csv,freq_182_2,512,1024
860,resto_columnas.csv,freq_182_2,1024,1024
860,resto_columnas.csv,freq_182_2,1455,1024
861,resto_columnas.csv,freq_193_2,0,1024
861,resto_columnas.csv,freq_193_2,512,1024
861,resto_columnas.csv,freq_193_2,1024,1024
861,resto_columnas.csv,freq_193_2,1455,1024
862,resto_columnas.csv,freq_203_2,0,1024
862,resto_columnas.csv,freq_203_2,512,1024
862,resto_columnas.csv,freq_203_2,1024,1024
862,resto_columnas.csv,freq_203_2,1455,1024
863,resto_columnas.csv,freq_213_2,0,1024
863,resto_columnas.csv,freq_213_2,512,1024
863,resto_columnas.csv,freq_213_2,1024,1024
863,resto_columnas.csv,freq_213_2,1455,1024
864,resto_columnas.csv,freq_223_2,0,1024
864,resto_columnas.csv,freq_223_2,512,1024
864,resto_columnas.csv,freq_223_2,1024,1024
864,resto_columnas.csv,freq_223_2,1455,1024
865,resto_columnas.csv,freq_233_2,0,1024
865,resto_columnas.csv,freq_233_2,512,1024
865,resto_columnas.csv,freq_233_2,1024,1024
865,resto_columnas.csv,freq_233_2,1455,1024
866,resto_columnas.csv,freq_243_2,0,1024
866,resto_columnas.csv,freq_243_2,512,1024
866,resto_columnas.csv,freq_243_2,1024,1024
866,resto_columnas.csv,freq_243_2,1455,1024
867,resto_columnas.csv,freq_253_2,0,1024
867,resto_columnas.csv,freq_253_2,512,1024
867,resto_columnas.csv,freq_253_2,1024,1024
867,resto_columnas.csv,freq_253_2,1455,1024
868,resto_columnas.csv,freq_264_2,0,1024
868,resto_columnas.csv,freq_264_2,512,1024
868,resto_columnas.csv,freq_264_2,1024,1024
868,resto_columnas.csv,freq_264_2,1455,1024
869,resto_columnas.csv,freq_274_2,0,1024
869,resto_columnas.csv,freq_274_2,512,1024
869,resto_columnas.csv,freq_274_2,1024,1024
869,resto_columnas.csv,freq_274_2,1455,1024
870,resto_columnas.csv,freq_284_2,0,1024
870,resto_columnas.csv,freq_284_2,512,1024
870,resto_columnas.csv,freq_284_2,1024,1024
870,resto_columnas.csv,freq_284_2,1455,1024
871,resto_columnas.csv,freq_294_2,0,1024
871,resto_columnas.csv,freq_294_2,512,1024
871,resto_columnas.csv,freq_294_2,1024,1024
871,resto_columnas.csv,freq_294_2,1455,1024
872,resto_columnas.csv,freq_304_2,0,1024
872,resto_columnas.csv,freq_304_2,512,1024
872,resto_columnas.csv,freq_304_2,1024,1024
872,resto_columnas.csv,freq_304_2,1455,1024
873,resto_columnas.csv,freq_314_2,0,1024
873,resto_columnas.csv,freq_314_2,512,1024
873,resto_columnas.csv,freq_314_2,1024,1024
873,resto_columnas.csv,freq_314_2,1455,1024
874,resto_columnas.csv,freq_324_2,0,1024
874,resto_columnas.csv,freq_324_2,512,1024
874,resto_columnas.csv,freq_324_2,1024,1024
874,resto_columnas.csv,freq_324_2,1455,1024
875,resto_columnas.csv,freq_334_2,0,1024
875,resto_columnas.csv,freq_334_2,512,1024
875,resto_columnas.csv,freq_334_2,1024,1024
875,resto_columnas.csv,freq_334_2,1455,1024
876,resto_columnas.csv,freq_345_2,0,1024
876,resto_columnas.csv,freq_345_2,512,1024
876,resto_columnas.csv,freq_345_2,1024,1024
876,resto_columnas.csv,freq_345_2,1455,1024
877,resto_columnas.csv,freq_355_2,0,1024
877,resto_columnas.csv,freq_355_2,512,1024
877,resto_columnas.csv,freq_355_2,1024,1024
877,resto_columnas.csv,freq_355_2,1455,1024
878,resto_columnas.csv,freq_365_2,0,1024
878,resto_columnas.csv,freq_365_2,512,1024
878,resto_columnas.csv,freq_365_2,1024,1024
878,resto_columnas.csv,freq_365_2,1455,1024
879,resto_columnas.csv,freq_375_2,0,1024
879,resto_columnas.csv,freq_375_2,512,1024
879,resto_columnas.csv,freq_375_2,1024,1024
879,resto_columnas.csv,freq_375_2,1455,1024
880,resto_columnas.csv,freq_385_2,0,1024
880,resto_columnas.csv,freq_385_2,512,1024
880,resto_columnas.csv,freq_385_2,1024,1024
880,resto_columnas.csv,freq_385_2,1455,1024
881,resto_columnas.csv,freq_395_2,0,1024
881,resto_columnas.csv,freq_395_2,512,1024
881,resto_columnas.csv,freq_395_2,1024,1024
881,resto_columnas.csv,freq_395_2,1455,1024
882,resto_columnas.csv,freq_405_2,0,1024
882,resto_columnas.csv,freq_405_2,512,1024
882,resto_columnas.csv,freq_405_2,1024,1024
882,resto_columnas.csv,freq_405_2,1455,1024
883,resto_columnas.csv,freq_416_2,0,1024
883,resto_columnas.csv,freq_416_2,512,1024
883,resto_columnas.csv,freq_416_2,1024,1024
883,resto_columnas.csv,freq_416_2,1455,1024
884,resto_columnas.csv,freq_426_2,0,1024
884,resto_columnas.csv,freq_426_2,512,1024
884,resto_columnas.csv,freq_426_2,1024,1024
884,resto_columnas.csv,freq_426_2,1455,1024
885,resto_columnas.csv,freq_436_2,0,1024
885,resto_columnas.csv,freq_436_2,512,1024
885,resto_columnas.csv,freq_436_2,1024,1024
885,resto_columnas.csv,freq_436_2,1455,1024
886,resto_columnas.csv,freq_446_2,0,1024
886,resto_columnas.csv,freq_446_2,512,1024
